Index,Enhanced Index,SAA,DRO,Dates
1.0033015959817912,1.0033015959817912,0.9959693324074292,1.001031541322451,2006-04-27
1.0006795457566091,1.0006795457566091,1.0039607872185108,1.0008951029565847,2006-04-28
0.995864487524213,0.995864487524213,0.9999068450390635,0.998115919864232,2006-05-01
1.0061447144793416,1.0061447144793416,1.0063893761486036,1.0070481307407055,2006-05-02
0.9961240274048191,0.9961240274048191,1.0015271153040293,0.9987928923735283,2006-05-03
1.0031572064475955,1.0031572064475955,1.0019764563663807,1.0052836873001458,2006-05-04
1.010295301783673,1.010295301783673,1.0109196346193652,1.0116909213460852,2006-05-05
0.9991703056527311,0.9991703056527311,0.9992291250071574,1.0002389189340655,2006-05-08
1.0003623423794523,1.0003623423794523,0.9999424449581212,0.9994935516830068,2006-05-09
0.9982718512480301,0.9982718512480301,0.9947482979001182,1.0004450458606398,2006-05-10
0.9872019261797802,0.9872019261797802,0.97517075101373,0.9840597999334515,2006-05-11
0.9887588418762702,0.9887588418762702,0.9864857038239021,0.982884663602038,2006-05-12
1.002524712516868,1.002524712516868,1.000424230221571,1.0009796575476957,2006-05-15
0.998130518389098,0.998130518389098,1.000525877675592,0.998988136709412,2006-05-16
0.9831589293962363,0.9831589293962363,0.9776006968499895,0.9797236002282141,2006-05-17
0.993300988683857,0.993300988683857,0.9918348090917777,0.989799750444058,2006-05-18
1.0041368910222055,1.0041368910222055,1.0083803109982905,1.0058366915120338,2006-05-19
0.9960852679943466,0.9960852679943466,0.9870082659798879,0.9906201200886645,2006-05-22
0.9956500111182287,0.9956500111182287,0.9950068964373245,0.9963960819304108,2006-05-23
1.0015836558786304,1.0015836558786304,0.9989959686295107,0.998214503075754,2006-05-24
1.0113700939991008,1.0113700939991008,1.017840325672267,1.0152942122818562,2006-05-25
1.0057193366766297,1.0057193366766297,1.016014255727225,1.009180975773976,2006-05-26
0.9841503886070762,0.9841503886070762,0.9789779871977088,0.9813383434250972,2006-05-30
1.0081119248356847,1.0081119248356847,1.0089198504048773,1.0120294670470782,2006-05-31
1.012298337548946,1.012298337548946,1.0216583065940936,1.0153422315518534,2006-06-01
1.0019522363844757,1.0019522363844757,1.002762795655972,1.0018857615398862,2006-06-02
0.9822002979598976,0.9822002979598976,0.9773101316648231,0.9776149198155817,2006-06-05
0.9988618708500784,0.9988618708500784,0.9937887242401094,0.9940731652321293,2006-06-06
0.9939075433630441,0.9939075433630441,0.9917321239359987,0.9936058635695518,2006-06-07
1.001417051516363,1.001417051516363,0.9909293361224755,0.9967532770401838,2006-06-08
0.995524389558701,0.995524389558701,1.0035594663110459,1.00218587420856,2006-06-09
0.9881337484289162,0.9881337484289162,0.968616127429214,0.976720563953449,2006-06-12
0.9888883496160839,0.9888883496160839,0.9841746884048914,0.9849009569017241,2006-06-13
1.005189302813875,1.005189302813875,1.0071118469137392,1.0076248185703607,2006-06-14
1.0212350771419565,1.0212350771419565,1.0322897410400553,1.0290114070382745,2006-06-15
0.9963221285572864,0.9963221285572864,0.9932950787988385,0.9953869717626771,2006-06-16
0.9908832048327958,0.9908832048327958,0.9905999414319924,0.9903493731906083,2006-06-19
0.9999919284546092,0.9999919284546092,0.9983270524181475,1.0004984490603224,2006-06-20
1.0097409574091627,1.0097409574091627,1.0173720954189418,1.0151677670639176,2006-06-21
0.994729295764817,0.994729295764817,0.9943680353277744,0.9958846362726191,2006-06-22
0.999116911040866,0.999116911040866,1.004601736009051,1.0016420194031186,2006-06-23
1.0048694725542384,1.0048694725542384,1.0069641367078093,1.0071778264104576,2006-06-26
0.9909159841274244,0.9909159841274244,0.9836185915573042,0.9888870273317742,2006-06-27
1.0054874508522167,1.0054874508522167,1.005092404454985,1.0073713846052457,2006-06-28
1.021565004106892,1.021565004106892,1.0364436616880885,1.0298378068991294,2006-06-29
0.9979023435578221,0.9979023435578221,0.9960400939087797,1.0024201615030184,2006-06-30
1.007864895778935,1.007864895778935,1.0071306307718813,1.008375867771146,2006-07-03
0.9927511481488687,0.9927511481488687,0.9908916884108487,0.9929988786461934,2006-07-05
1.0024942142163868,1.0024942142163868,1.002548811040608,1.0010023079295485,2006-07-06
0.9932500503244959,0.9932500503244959,0.9875651413408292,0.9934799760519187,2006-07-07
1.0014697864685884,1.0014697864685884,1.0032776163690302,1.002022960228509,2006-07-10
1.0040163555382953,1.0040163555382953,1.011750093445502,1.0036879226473814,2006-07-11
0.9891309718088898,0.9891309718088898,0.9873110285736313,0.9910268012681064,2006-07-12
0.9870332539284654,0.9870332539284654,0.9895126485373186,0.9870343748923996,2006-07-13
0.9951057104826508,0.9951057104826508,0.9943491376321377,0.9945148362826028,2006-07-14
0.9986167602288942,0.9986167602288942,1.004586301330941,0.9997455058669286,2006-07-17
1.0019198172005732,1.0019198172005732,1.0016050224514734,1.000131456625711,2006-07-18
1.0185551101288672,1.0185551101288672,1.0141481326459545,1.0193374790460656,2006-07-19
0.991522488935468,0.991522488935468,0.9928869523261036,0.990656106996441,2006-07-20
0.9929231018502818,0.9929231018502818,0.9939203954516583,0.9917092389925748,2006-07-21
1.0166251396590862,1.0166251396590862,1.017151796098205,1.0152235332778676,2006-07-24
1.0063208083741757,1.0063208083741757,1.0020932708293788,1.0027775016900125,2006-07-25
0.9996217290311905,0.9996217290311905,0.9969460691715417,0.9977697667607619,2006-07-26
0.9959002892288734,0.9959002892288734,0.9939372030650001,0.9935575458916847,2006-07-27
1.0121517560557294,1.0121517560557294,1.0087136581078477,1.0127022515291637,2006-07-28
0.9985217515339584,0.9985217515339584,1.0014080784058443,0.9982638815454044,2006-07-31
0.995503900740448,0.995503900740448,0.9932454016597924,0.9951193619162274,2006-08-01
1.0051065291363477,1.0051065291363477,1.0005117912230697,1.00310518757827,2006-08-02
1.0022388937577111,1.0022388937577111,1.0046131879704736,1.0034935328537533,2006-08-03
0.9992891857453472,0.9992891857453472,0.9979475164196815,0.9980912034160843,2006-08-04
0.9971939361388374,0.9971939361388374,0.9940910214809031,0.9963560909471374,2006-08-07
0.9966372943423798,0.9966372943423798,1.0019792102280913,0.998168214955246,2006-08-08
0.9956507146146051,0.9956507146146051,0.9950206152429688,0.9962553047797694,2006-08-09
1.0046290198253496,1.0046290198253496,1.0068655603231176,1.0038095918315448,2006-08-10
0.9960135019179034,0.9960135019179034,0.9979087377957582,0.9947919138104881,2006-08-11
1.0011604360124866,1.0011604360124866,1.001820156391156,1.0022221914043357,2006-08-14
1.0136964663992605,1.0136964663992605,1.012484686370989,1.012774794785323,2006-08-15
1.0076619875798927,1.0076619875798927,1.0039865407963298,1.0055999268484022,2006-08-16
1.0015824295197877,1.0015824295197877,1.0012591882085913,1.0009018700635264,2006-08-17
1.0037149462280208,1.0037149462280208,1.0003467985145167,1.0015070837778597,2006-08-18
0.996329548400788,0.996329548400788,0.9961572382536987,0.997348538800966,2006-08-21
1.0010018548756436,1.0010018548756436,0.9996366873336139,1.0000778064825935,2006-08-22
0.9955113439154176,0.9955113439154176,0.9875564733448895,0.9944965449171473,2006-08-23
1.002374394529395,1.002374394529395,1.0032118731411257,1.0001517141976328,2006-08-24
0.9992515063117601,0.9992515063117601,1.0003629433541268,0.9993892141978901,2006-08-25
1.0051657133119127,1.0051657133119127,1.0073890891147397,1.0062005287551283,2006-08-28
1.0019204473442032,1.0019204473442032,1.0028714871362623,1.003477145914172,2006-08-29
1.000835683899032,1.000835683899032,1.0017988212135773,1.0003749543095601,2006-08-30
0.998812559784641,0.998812559784641,1.0025324186701203,1.0026513668415507,2006-08-31
1.0055146138061677,1.0055146138061677,1.0026234359270005,1.0037289083268977,2006-09-01
1.0017085988800158,1.0017085988800158,1.0019861288060223,0.9995627081120381,2006-09-05
0.9901085168594138,0.9901085168594138,0.989742956631943,0.9892825735558441,2006-09-06
0.9952009673545987,0.9952009673545987,0.9939107220972837,0.9939869445202489,2006-09-07
1.003786668165951,1.003786668165951,1.001973994285359,1.0046000449384813,2006-09-08
1.000477315844095,1.000477315844095,0.9987451003001949,0.9990984222299971,2006-09-11
1.0103574807492735,1.0103574807492735,1.0039456562533322,1.0095878589241716,2006-09-12
1.0038613452315786,1.0038613452315786,1.0058702687287924,1.004308410353055,2006-09-13
0.9986420166871821,0.9986420166871821,1.0009343427894202,0.9978227584674587,2006-09-14
1.0025678463606396,1.0025678463606396,1.0006182682835256,1.0026744828387077,2006-09-15
1.001151826600701,1.001151826600701,1.0010159223159745,0.9990472134798366,2006-09-18
0.9973205476024585,0.9973205476024585,0.9930718007860733,0.9969662926165848,2006-09-19
1.0057223816662184,1.0057223816662184,1.0085729002765198,1.0062431631093762,2006-09-20
0.9946044883530807,0.9946044883530807,0.9946742104398479,0.993693695281738,2006-09-21
0.9975341988211499,0.9975341988211499,0.9963684164397922,0.9974993352318423,2006-09-22
1.008815136800116,1.008815136800116,1.0124199351799552,1.0084178497646936,2006-09-25
1.0075242809363072,1.0075242809363072,1.0053500336050916,1.0070082517843513,2006-09-26
1.000179586364919,1.000179586364919,1.0053229061487898,1.0031843527660544,2006-09-27
1.0017133444968627,1.0017133444968627,1.0003677238995992,1.0005014697146613,2006-09-28
0.9977368925625713,0.9977368925625713,0.9972294747556657,0.9963336943257722,2006-09-29
0.9966088787066915,0.9966088787066915,0.9943944293819845,0.9963344524402813,2006-10-02
1.0020956938790537,1.0020956938790537,0.9964115227368271,1.000842642912258,2006-10-03
1.0120604492860252,1.0120604492860252,1.0106912383608242,1.0142979941689503,2006-10-04
1.002236720219571,1.002236720219571,1.0051818266445014,1.0076051728128066,2006-10-05
0.9973175056817063,0.9973175056817063,1.0011568295842348,0.9963876888306333,2006-10-06
1.0028379568772743,1.0028379568772743,1.0071546946394048,1.006304893051989,2006-10-10
0.9974360563160259,0.9974360563160259,0.9964402735986603,0.9979697729292812,2006-10-11
1.0095410980767334,1.0095410980767334,1.0109893774914545,1.01197627438491,2006-10-12
1.0020472393126556,1.0020472393126556,1.001989536627005,1.0026946964845538,2006-10-13
1.0025190488487739,1.0025190488487739,1.0034987392463761,1.0053097834895317,2006-10-16
0.9963405478567747,0.9963405478567747,0.9984742937071822,0.9942723580089167,2006-10-17
1.0012829441276758,1.0012829441276758,1.0048296027653494,1.0009860162950184,2006-10-18
1.0008492546990098,1.0008492546990098,0.9987084732437849,1.0012879167934137,2006-10-19
1.001199753244647,1.001199753244647,0.9987286662884824,0.9981373334691485,2006-10-20
1.0061523046145808,1.0061523046145808,1.0123235170734366,1.0061017348341448,2006-10-23
1.0002614234698528,1.0002614234698528,0.9976228719774652,1.0013398731081902,2006-10-24
1.0035138929004013,1.0035138929004013,0.9980294630183274,1.0033095362629696,2006-10-25
1.0049630199946198,1.0049630199946198,1.0019248444178142,1.0077538472044227,2006-10-26
0.9915483697081633,0.9915483697081633,0.9919700588902253,0.9911358863604219,2006-10-27
1.0004284257374856,1.0004284257374856,1.0016574230980535,1.0021466680532807,2006-10-30
1.000007175759964,1.000007175759964,1.0016379387745904,0.9995236032378928,2006-10-31
0.9926485309641565,0.9926485309641565,0.995355160994569,0.9908373863564488,2006-11-01
0.9996563172126977,0.9996563172126977,0.9996703284735328,1.0000708552778004,2006-11-02
0.9977767657874582,0.9977767657874582,0.9990986113161457,0.9985190151985711,2006-11-03
1.0113464633253122,1.0113464633253122,1.0134841759801774,1.0122422850431034,2006-11-06
1.0022176988059444,1.0022176988059444,1.0004994783521783,1.0027429612242245,2006-11-07
1.0020826740288087,1.0020826740288087,0.9966091405043482,1.002946384923149,2006-11-08
0.994667021617154,0.994667021617154,0.9962374406043149,0.9946683208828372,2006-11-09
1.0018646249021037,1.0018646249021037,1.000566912995599,1.0054405175805505,2006-11-10
1.002549076304596,1.002549076304596,1.0062894287160917,1.0043225001087388,2006-11-13
1.0063563994152631,1.0063563994152631,1.007523181190297,1.0086645829161076,2006-11-14
1.0024044843286641,1.0024044843286641,1.0038722316426167,1.0053484295695276,2006-11-15
1.0022842131788952,1.0022842131788952,1.0004456589498032,1.0026728783325654,2006-11-16
1.0010287059183032,1.0010287059183032,1.0005658286458587,0.9988512662599485,2006-11-17
0.9995004630343516,0.9995004630343516,0.9983812685411652,1.0011485694849434,2006-11-20
1.0016494527624062,1.0016494527624062,1.005483339856174,1.0041049011501284,2006-11-21
1.0023380978817977,1.0023380978817977,1.0032417232255126,1.003788899183069,2006-11-22
0.9963444624644351,0.9963444624644351,0.9962201373573408,0.9985460521951242,2006-11-24
0.9864449188791574,0.9864449188791574,0.9853267866612164,0.9824827759690893,2006-11-27
1.0034443905034671,1.0034443905034671,1.0045343232323416,1.0020916908463227,2006-11-28
1.009201576407063,1.009201576407063,1.0081567400647962,1.010160292877285,2006-11-29
1.0008217512433992,1.0008217512433992,1.0058684122981119,1.0035090312259527,2006-11-30
0.997201228067622,0.997201228067622,0.9953743943014892,0.9958909229312943,2006-12-01
1.00888519057411,1.00888519057411,1.0016314993833502,1.01312257388341,2006-12-04
1.0040025084222644,1.0040025084222644,1.0035571068719649,1.003807922617927,2006-12-05
0.9986852997407872,0.9986852997407872,0.9962044979967256,1.0002019337063892,2006-12-06
0.9960294534258437,0.9960294534258437,0.9926427768723035,0.9953969025512158,2006-12-07
1.0018119411685107,1.0018119411685107,1.0037084193043107,1.0018105240911728,2006-12-08
1.002269813113381,1.002269813113381,1.002057618315421,1.0006303221387893,2006-12-11
0.9989526266575349,0.9989526266575349,0.9989663019220509,0.9969538191163355,2006-12-12
1.001168850261599,1.001168850261599,1.0022056352254731,0.9998156480549317,2006-12-13
1.0086894584925856,1.0086894584925856,1.0104766088932906,1.0071678231804633,2006-12-14
1.0011224039431343,1.0011224039431343,0.9991439485539418,0.997832988800268,2006-12-15
0.996769660314364,0.996769660314364,0.9932796410732417,0.9938228492021162,2006-12-18
1.0021582506618922,1.0021582506618922,1.0075136028442215,1.0016018242566904,2006-12-19
0.9985829893991371,0.9985829893991371,1.0009295958448055,1.0005870890258612,2006-12-20
0.9963260483719242,0.9963260483719242,0.9941537487265049,0.9954428124129406,2006-12-21
0.9946837489932191,0.9946837489932191,0.9954578144383266,0.9948467627584331,2006-12-22
1.0043522743811384,1.0043522743811384,1.0036591235250225,1.0047856767068226,2006-12-26
1.0070152736502072,1.0070152736502072,1.0080460025458837,1.0076396540763999,2006-12-27
0.998521217934662,0.998521217934662,0.997758151868591,0.9989383280588097,2006-12-28
0.9954869120964875,0.9954869120964875,0.9959625447274344,0.9947376426993395,2006-12-29
0.9988013303365588,0.9988013303365588,0.9954273802245612,1.0011368608313234,2007-01-03
1.0012282862236075,1.0012282862236075,1.0041405200527502,1.0015281747557483,2007-01-04
0.9939154186649312,0.9939154186649312,0.9907150556573446,0.9907178949178009,2007-01-05
1.0022203183417469,1.0022203183417469,1.0078990100924887,1.0026592359086315,2007-01-08
0.9994833240236616,0.9994833240236616,1.0038108333962774,1.0024263480380555,2007-01-09
1.0019403518584233,1.0019403518584233,1.0100611389437062,1.0041422530779744,2007-01-10
1.0063398740911806,1.0063398740911806,1.0092629957928003,1.00880102326735,2007-01-11
1.0048531657374917,1.0048531657374917,1.0083756994439945,1.004761393193281,2007-01-12
1.0008177950845267,1.0008177950845267,1.0079225622600372,1.0022153303743881,2007-01-16
0.9991060623821145,0.9991060623821145,0.9970633081210217,0.9997485697906591,2007-01-17
0.9970292600309617,0.9970292600309617,0.991769620163836,0.9936679007331041,2007-01-18
1.0028954653399542,1.0028954653399542,1.0010072738829914,1.0043723410281629,2007-01-19
0.9947220909974658,0.9947220909974658,0.9979417218097074,0.9954059535599951,2007-01-22
1.0035419650974717,1.0035419650974717,1.00315929002063,1.0045797009677169,2007-01-23
1.0085014704104789,1.0085014704104789,1.0108047502819781,1.009125551866876,2007-01-24
0.9887301976809582,0.9887301976809582,0.990339403905765,0.9895994789871957,2007-01-25
0.9987920705993155,0.9987920705993155,1.0023826536064455,0.999761371302482,2007-01-26
0.9989030512770312,0.9989030512770312,1.009028837216474,1.001857571234618,2007-01-29
1.0057720933114127,1.0057720933114127,0.999812812918515,1.005282664322153,2007-01-30
1.0065928838478062,1.0065928838478062,1.0034562684966746,1.0083792127027509,2007-01-31
1.0053537318000874,1.0053537318000874,1.0176033916615572,1.0086559354825277,2007-02-01
1.0016944502133365,1.0016944502133365,0.9996182653506913,1.0017606095808738,2007-02-02
0.999033392663645,0.999033392663645,1.0024607430792043,0.9992831955385224,2007-02-05
1.0006980074309024,1.0006980074309024,1.004965985480403,1.0017930611596195,2007-02-06
1.0013950411127417,1.0013950411127417,1.0025488265265015,1.0042751875692812,2007-02-07
0.9988207328764654,0.9988207328764654,1.0021076457273568,0.9995818382585842,2007-02-08
0.9929227861539869,0.9929227861539869,0.9920644929171843,0.9928930091232101,2007-02-09
0.9967386178007415,0.9967386178007415,0.9967865984758485,0.9973008807889576,2007-02-12
1.0075974903099232,1.0075974903099232,1.007546259351447,1.0092833860333372,2007-02-13
1.007644080004882,1.007644080004882,1.0044960553844637,1.0067834126965642,2007-02-14
1.0010375934274454,1.0010375934274454,1.0031069791354341,1.0022031859648939,2007-02-15
0.9991282188616436,0.9991282188616436,0.9996945564181913,1.000898649841522,2007-02-16
1.0028443151939015,1.0028443151939015,1.0143876772883358,1.0060293259795818,2007-02-20
0.9985955491938708,0.9985955491938708,1.0009348646706138,0.9993320493779552,2007-02-21
0.9991424435585075,0.9991424435585075,1.0007246011088988,0.9995995536800972,2007-02-22
0.9964363260555887,0.9964363260555887,1.0039121575094887,0.997832307016001,2007-02-23
0.998745893809532,0.998745893809532,1.0023921891170995,0.9983862484870596,2007-02-26
0.9652745977740363,0.9652745977740363,0.9658268831737552,0.9670221999488274,2007-02-27
1.0055608896166943,1.0055608896166943,1.000093217655955,1.003776909042183,2007-02-28
0.9974055654006202,0.9974055654006202,0.9961985135001934,0.9966332448479422,2007-03-01
0.9885972480177723,0.9885972480177723,0.9828841221849696,0.9859673031088619,2007-03-02
0.9905923221993688,0.9905923221993688,0.9929545041724758,0.987226614196431,2007-03-05
1.0154935807194074,1.0154935807194074,1.024124233922536,1.0170710590188996,2007-03-06
0.9975347292965506,0.9975347292965506,0.9930342824565223,0.9976458412425179,2007-03-07
1.007126622092502,1.007126622092502,1.0138899835612722,1.0086952949166024,2007-03-08
1.00067762175488,1.00067762175488,1.0060436852202508,1.0030421285284368,2007-03-09
1.002680284178692,1.002680284178692,1.0053778752185514,1.0040149405118772,2007-03-12
0.9796317183909178,0.9796317183909178,0.9834255424916762,0.9797152026811744,2007-03-13
1.0066911666607312,1.0066911666607312,1.0039825482070455,1.0052062509265074,2007-03-14
1.003683748343519,1.003683748343519,1.0036546590157431,1.0061594807471346,2007-03-15
0.9961716910299346,0.9961716910299346,0.995752857560982,0.996032994958698,2007-03-16
1.0108944864298153,1.0108944864298153,1.0132795158353198,1.0117286542290607,2007-03-19
1.006333453947334,1.006333453947334,1.0100218724442855,1.007086854185782,2007-03-20
1.0170808812969248,1.0170808812969248,1.0143084810380978,1.0149363389364243,2007-03-21
0.9996515776658561,0.9996515776658561,1.000153300439998,1.0005011320939705,2007-03-22
1.0010943900109532,1.0010943900109532,0.9961506179264149,1.0019736473666778,2007-03-23
1.0009679026415914,1.0009679026415914,0.994888116118968,0.9985827215327823,2007-03-26
0.9938156419836958,0.9938156419836958,0.9903025683713926,0.9935373392735484,2007-03-27
0.9920342115766382,0.9920342115766382,0.9944604081000941,0.9932966599305475,2007-03-28
1.0037397238988495,1.0037397238988495,1.0016032426918255,1.0024205618236863,2007-03-29
0.9988260044351134,0.9988260044351134,1.0000219351364101,0.9997208072397747,2007-03-30
1.0025970634085029,1.0025970634085029,1.006078464173275,1.0048580107071665,2007-04-02
1.0092801026639957,1.0092801026639957,1.011508815493186,1.009727222689918,2007-04-03
1.0011128174632957,1.0011128174632957,1.001592379035969,1.0010374729947449,2007-04-04
1.0030499556495758,1.0030499556495758,1.0048437224632731,1.0033883900993767,2007-04-05
1.00058872359685,1.00058872359685,1.0037819747159082,1.0012767852235809,2007-04-09
1.0026166434783124,1.0026166434783124,1.0041040248205984,1.0019990141086759,2007-04-10
0.9934271712487878,0.9934271712487878,0.9948319807768511,0.9941529138889604,2007-04-11
1.0062062964279204,1.0062062964279204,1.006618312233129,1.0059230889724222,2007-04-12
1.0034880001295068,1.0034880001295068,1.0024202970910876,1.0033668554545991,2007-04-13
1.0106549063763497,1.0106549063763497,1.015911732158817,1.0101295672548802,2007-04-16
1.00214531100525,1.00214531100525,0.9972638188187843,1.000017167508694,2007-04-17
1.0006931929382588,1.0006931929382588,1.0012384663464238,0.9991692279025424,2007-04-18
0.9987979493845501,0.9987979493845501,0.9921346958082758,0.9960321120194684,2007-04-19
1.0092607040708088,1.0092607040708088,1.0124225137712572,1.0101636489726855,2007-04-20
0.9976960137897061,0.9976960137897061,1.0063544417346193,1.0024642306980736,2007-04-23
0.9996488561158262,0.9996488561158262,0.9998910316628307,1.000361278979257,2007-04-24
1.010139089454323,1.010139089454323,1.0102832202160255,1.009145869127722,2007-04-25
0.9992175817423005,0.9992175817423005,0.9968027521380205,1.0016913997930972,2007-04-26
0.9998795022847999,0.9998795022847999,1.0014101421010775,1.001330726299527,2007-04-27
0.9921690740109356,0.9921690740109356,0.9906016942411381,0.9891452132550654,2007-04-30
1.0026511962086948,1.0026511962086948,1.0019562748516373,1.0022635142649197,2007-05-01
1.0064724448638567,1.0064724448638567,1.0053783256515343,1.0087877288474516,2007-05-02
1.0043250778872252,1.0043250778872252,1.007450542725041,1.0041887876515718,2007-05-03
1.002149894792469,1.002149894792469,1.0070423591751256,1.0014198832791494,2007-05-04
1.0025637181786113,1.0025637181786113,1.0026474966713816,1.0027866522031257,2007-05-07
0.9988340290772995,0.9988340290772995,0.9992669113163469,0.9994271341290857,2007-05-08
1.0032234005292746,1.0032234005292746,1.00260108592966,1.0028899241186136,2007-05-09
0.9860437226692965,0.9860437226692965,0.9839353199420645,0.9864115818441009,2007-05-10
1.0096414980960249,1.0096414980960249,1.0125812059641541,1.009744304757578,2007-05-11
0.9982070251249137,0.9982070251249137,0.9960049763514461,0.9983471877352412,2007-05-14
0.998696016381614,0.998696016381614,0.9937887046898477,0.9980425320752874,2007-05-15
1.008626538777669,1.008626538777669,1.009562791802698,1.0083317710608815,2007-05-16
0.999081977469065,0.999081977469065,0.9982760251172347,0.9977895427454284,2007-05-17
1.006610477607007,1.006610477607007,1.0070468302804083,1.0075978152714928,2007-05-18
1.0015432445154737,1.0015432445154737,1.007095763927514,1.00306767074746,2007-05-21
0.9993574319818781,0.9993574319818781,0.9988959056793341,1.0000698613877816,2007-05-22
0.99879276839999,0.99879276839999,0.9945710580188468,0.9962467714736173,2007-05-23
0.9902974359204647,0.9902974359204647,0.9848643259181846,0.9876732038956368,2007-05-24
1.005452680678653,1.005452680678653,1.0060249733484286,1.0062893255040333,2007-05-25
1.0015702037391097,1.0015702037391097,1.0071545520514857,1.0044001634919297,2007-05-29
1.0079836080614282,1.0079836080614282,1.010880413925735,1.0099322743346293,2007-05-30
1.0002548732239045,1.0002548732239045,1.0070713771771727,1.0028862306776782,2007-05-31
1.0037370286036849,1.0037370286036849,1.0081458542409967,1.0049545611398534,2007-06-01
1.0018486063981995,1.0018486063981995,0.9991183536361715,1.0019310160661061,2007-06-04
0.9946529306176884,0.9946529306176884,1.0013649718090243,0.9958465383707427,2007-06-05
0.9911362574075819,0.9911362574075819,0.9913054521298975,0.9904158459908093,2007-06-06
0.9824302191317287,0.9824302191317287,0.9771420637922432,0.9805408540575696,2007-06-07
1.0113703938870509,1.0113703938870509,1.0108890290937076,1.0106869507398415,2007-06-08
1.0009617165093236,1.0009617165093236,1.0039895000316086,1.0020185342097832,2007-06-11
0.9893182814028412,0.9893182814028412,0.9913615466697072,0.9904210898403994,2007-06-12
1.0151842223344356,1.0151842223344356,1.0150846808423595,1.0159185017446757,2007-06-13
1.0048163033814475,1.0048163033814475,1.0095979820381715,1.0053380883813727,2007-06-14
1.0065267626202592,1.0065267626202592,1.0081955509336558,1.0075713109328441,2007-06-15
0.9987866311067904,0.9987866311067904,0.9944424960651267,0.9985023621235892,2007-06-18
1.0017307744745367,1.0017307744745367,0.9999948528674608,1.0018210135591001,2007-06-19
0.9863989137277969,0.9863989137277969,0.9880823037121589,0.9873199110151134,2007-06-20
1.0061804128640055,1.0061804128640055,1.002953807462657,1.006455913646279,2007-06-21
0.9871041830729973,0.9871041830729973,0.9858518009364837,0.9886166525449737,2007-06-22
0.9967920960418141,0.9967920960418141,0.997580288149733,0.9963540094850845,2007-06-25
0.9967618040397127,0.9967618040397127,0.995905576228208,0.9966648934192363,2007-06-26
1.0090093382900966,1.0090093382900966,1.0137785567312663,1.0105105399141878,2007-06-27
0.9995817644774038,0.9995817644774038,1.0002786497202576,1.0004487850059862,2007-06-28
0.9984326427978911,0.9984326427978911,0.9941562503528512,0.99801020750043,2007-06-29
1.0106961641574728,1.0106961641574728,1.0169183778540587,1.0129090664717744,2007-07-02
1.003580251287622,1.003580251287622,0.9964565013293013,1.0030565602999884,2007-07-03
1.0003475898263932,1.0003475898263932,1.001231709925003,1.000454947040656,2007-07-05
1.0033039969263953,1.0033039969263953,1.0018916635181405,1.0046313081265075,2007-07-06
1.0009213260458898,1.0009213260458898,0.9659698223192804,1.0027450855663826,2007-07-09
0.9858145505009795,0.9858145505009795,0.99350630362484,0.9854308511477214,2007-07-10
1.0057214093425517,1.0057214093425517,0.9998553658486726,1.0076041959613984,2007-07-11
1.0190549798652626,1.0190549798652626,1.0011693398674166,1.0196210797314287,2007-07-12
1.003101407882381,1.003101407882381,1.006162652565804,1.004157812524395,2007-07-13
0.9980805278784218,0.9980805278784218,0.9840852861412398,0.9970683370792885,2007-07-16
0.9999031800737185,0.9999031800737185,0.9884623595831816,1.0002517813240928,2007-07-17
0.9979346759121709,0.9979346759121709,0.9991230022164671,0.9967670514229564,2007-07-18
1.004469050565579,1.004469050565579,1.0044762593369105,1.0050571256221152,2007-07-19
0.9877791350054088,0.9877791350054088,0.9915798481646777,0.9885805789316209,2007-07-20
1.0048692854585777,1.0048692854585777,0.9979612107243431,1.0031885412479773,2007-07-23
0.9801955744531374,0.9801955744531374,0.9905665647073242,0.9795915559652881,2007-07-24
1.0046656121449877,1.0046656121449877,1.0059266115541527,1.0060628966842926,2007-07-25
0.976661507263517,0.976661507263517,0.9889613367831795,0.9787573304032283,2007-07-26
0.9840084156440283,0.9840084156440283,0.9843089103797547,0.9857294051609176,2007-07-27
1.010254006997153,1.010254006997153,0.9991602006199751,1.0130160531120938,2007-07-30
0.9873533565711753,0.9873533565711753,0.9893620658349727,0.9885672319173987,2007-07-31
1.0072426690037184,1.0072426690037184,1.0132832742738325,1.007334305586267,2007-08-01
1.004359290987712,1.004359290987712,1.0107522149818917,1.0070548669222479,2007-08-02
0.973414010408729,0.973414010408729,0.9831513697745488,0.9744768837391958,2007-08-03
1.0241511059805302,1.0241511059805302,1.006732937938334,1.0217642422367486,2007-08-06
1.0061593660165515,1.0061593660165515,0.9889324285757556,1.0068230424149425,2007-08-07
1.0140718420316492,1.0140718420316492,0.9634155860215059,1.0127568695278943,2007-08-08
0.9703503698164196,0.9703503698164196,0.9661145086077925,0.9710003361405737,2007-08-09
1.000378537352169,1.000378537352169,0.9903851203198509,1.0012287409230882,2007-08-10
0.9995047118297036,0.9995047118297036,1.0057020745305834,1.0017234100939045,2007-08-13
0.9818434572551017,0.9818434572551017,0.9920830820793736,0.9804774105247097,2007-08-14
0.9860921619110925,0.9860921619110925,0.9609307748476194,0.9837175259156049,2007-08-15
1.0032487868898892,1.0032487868898892,0.9704603748767147,1.0000315376979982,2007-08-16
1.024566469488607,1.024566469488607,1.027536083040696,1.0250749104102912,2007-08-17
0.9997303535458423,0.9997303535458423,1.0253511156151083,1.0030767778378726,2007-08-20
